Lumengrid Warden,루멘그리드의 관리인,생물 — 인간 마법사,
Thought Courier,사상의 급사,생물 — 인간 마법사,"{T}: 카드 한 장을 뽑고 나서, 카드 한 장을 버리시오."
Firebreathing,불의 숨결,결계 — 영기,"생물-결계 #(이것을 발동하면서 생물 하나를 목표로 하시오. 이 카드는 그 생물에 부착되어 판에 들어온다.)#
{R}: 결계걸린 생물은 턴종료까지 +1/+0을 받는다."
Air Elemental,공기의 정령,생물 — 정령,비행 #(이 생물은 비행을 지닌 생물 외에게 저지될 수 없다.)#
Blanchwood Armor,블란치우드의 갑옷,결계 — 영기,"생물-결계 #(이것을 발동하면서 생물 하나를 목표로 하시오. 이 카드는 그 생물에 부착되어 판에 들어온다.)#
결계걸린 생물은 당신이 제어하는 숲 하나당 +1/+1을 받는다."
Bog Imp,진창의 임프,생물 — 임프,비행 #(이 생물은 비행을 지닌 생물 외에게 저지될 수 없다.)#
Chastise,징벌,순간마법,목표 공격생물을 파괴하시오. 당신은 그것의 공격력과 동등한 생명을 얻는다.
Dark Banishing,암흑의 유형,순간마법,목표 비-흑색 생물을 파괴하시오. 그것은 재생될 수 없다.
Eager Cadet,열성 생도,생물 — 인간 병사,
Forest,숲,기본 토지 — 숲,
Fugitive Wizard,도주 마법사,생물 — 인간 마법사,
Giant Cockroach,거대 바퀴,생물 — 곤충,
Giant Octopus,거대 문어,생물 — 문어,
Glory Seeker,영광의 추구자,생물 — 인간 병사,
Grizzly Bears,회색곰,생물 — 곰,
Hill Giant,언덕 거인,생물 — 거인,
Honor Guard,의장대,생물 — 인간 병사,{W}: 의장대는 턴종료까지 +0/+1을 받는다.
Island,섬,기본 토지 — 섬,
Lava Axe,용암의 도끼,집중마법,용암의 도끼는 목표 플레이어에게 피해 5점을 준다.
Looming Shade,다가오는 셰이드,생물 — 그림자,{B}: 다가오는 셰이드는 턴종료까지 +1/+1을 받는다.
Mind Rot,정신 부패,집중마법,목표 플레이어는 카드 두 장을 버린다.
Mountain,산,기본 토지 — 산,
Naturalize,귀화,순간마법,목표 인공이나 결계를 파괴하시오.
Norwood Ranger,노우드의 레인저,생물 — 엘프 정찰병,
Ogre Taskmaster,오거 십장,생물 — 오거,오거 십장은 저지할 수 없다.
Pacifism,평화주의,결계 — 영기,"생물-결계 #(이것을 발동하면서 생물 하나를 목표로 하시오. 이 카드는 그 생물에 부착되어 판에 들어온다.)#
결계걸린 생물 생물은 공격하거나 저지할 수 없다."
Plains,들,기본 토지 — 들,
Rampant Growth,급격한 성장,집중마법,당신의 서고에서 기본 토지 카드 한 장을 찾아 탭하여 판에 놓으시오. 그리고 나서 당신의 서고를 섞으시오.
Remove Soul,영혼 제거,순간마법,목표 생물 주문을 무효화하시오.
Rod of Ruin,파멸의 로드,인공,"{3}, {T}: 파멸의 로드는 목표 생물이나 플레이어에게 피해 1점을 준다."
Sacred Nectar,신성한 화밀,집중마법,당신은 생명 4점을 얻는다.
Scathe Zombies,만신창이 좀비,생물 — 좀비,
Shock,쇼크,순간마법,쇼크는 목표 생물이나 플레이어에게 피해 2점을 준다.
Soul Feast,영혼 잔치,집중마법,"목표 플레이어는 생명 4점을 잃고, 당신은 생명 4점을 얻는다."
Stone Rain,돌빗발,집중마법,목표 토지를 파괴하시오.
Storm Crow,폭풍 까마귀,생물 — 새,비행 #(이 생물은 비행을 지닌 생물 외에게 저지될 수 없다.)#
Suntail Hawk,햇살꼬리매,생물 — 새,비행 #(이 생물은 비행을 지닌 생물 외에게 저지될 수 없다.)#
Swamp,늪,기본 토지 — 늪,
Trained Armodon,훈련된 아르모돈,생물 — 코끼리,
Vengeance,복수,집중마법,목표 탭된 생물을 파괴하시오.
Volcanic Hammer,화산의 망치,집중마법,화산의 망치는 목표 생물이나 플레이어에게 피해 3점을 준다.
Wind Drake,바람의 드레이크,생물 — 드레이크,비행 #(이 생물은 비행을 지닌 생물 외에게 저지될 수 없다.)#
Goblin Brigand,고블린 산적,생물 — 고블린 전사,고블린 산적은 각 턴에 가능한 공격한다.
Bottle Gnomes,약병 노움,인공 생물 — 노움,약병 노움을 희생하시오: 당신은 생명 3점을 얻는다.
Counsel of the Soratami,소라타미의 권고,집중마법,카드 두 장을 뽑으시오.
Leonin Skyhunter,레오닌 하늘사냥꾼,생물 — 고양이 기사,비행 #(이 생물은 비행을 지닌 생물 외에게 저지될 수 없다.)#
Llanowar Elves,라노와의 엘프,생물 — 엘프 드루이드,{T}: {G}를 당신의 마나못에 담으시오.
Levitation,공중 부양,결계,당신이 제어하는 생물은 비행을 갖는다. #(그것들은 비행을 지닌 생물 외에게 저지될 수 없다.)#
Spined Wurm,가시난 웜,생물 — 웜,
